Date,ABEV3,BBAS3,BBDC3,BBDC4,BBSE3,BRAP4,BRFS3,BRKM5,BRML3,B3SA3,CCRO3,CESP6,CIEL3,CMIG4,CPFE3,CPLE6,CSAN3,CSNA3,CTIP3,CYRE3,ECOR3,EMBR3,ENBR3,EQTL3,YDUQ3,FIBR3,GGBR4,GOAU4,HYPE3,ITSA4,ITUB4,JBSS3,KLBN11,COGN3,LAME4,LREN3,MRFG3,MRVE3,MULT3,NATU3,PCAR4,PETR3,PETR4,QUAL3,RADL3,RENT3,RAIL3,SANB11,SBSP3,SMLE3,EGIE3,TIMS3,UGPA3,USIM5,VALE3,VALE5,VIVT4,WEGE3
2016-06-21,15.460444450378418,11.482324600219728,10.38284969329834,10.273,17.190547943115234,4.249200820922852,45.25303649902344,12.87277889251709,9.645208358764648,4.498675346374512,13.336014747619627,9.314,20.686433792114254,2.4100000858306885,14.204546928405762,1.795,6.970325946807861,5.815775871276856,41.49,7.692726135253906,7.016900539398193,17.885215759277344,9.014883041381836,8.341409683227539,12.488876342773438,24.517942428588867,4.541322708129883,1.40199613571167,22.98352813720703,4.325738430023193,13.786662101745604,7.9476447105407715,12.95253849029541,12.657670021057127,6.222,17.563459396362305,4.3986334800720215,6.853933334350586,17.276851654052734,11.46,44.44,6.298532485961914,4.799674987792969,12.97161865234375,11.77145290374756,10.227388381958008,4.734820365905762,12.52127742767334,24.111234664916992,44.71,18.256332397460938,5.838953018188477,32.82527542114258,1.7929954528808594,10.385875701904297,12.02,31.872,5.002755641937256
2016-06-22,15.244101524353027,11.446101188659668,10.418581008911133,10.252,16.73492431640625,4.310193061828613,43.57333755493164,12.794166564941406,9.446747779846191,4.509306907653809,13.084696769714355,9.035,20.058839797973636,2.595385789871216,13.96564483642578,1.788,6.77555513381958,5.769124984741211,41.4,7.61259126663208,7.016900539398193,17.739015579223633,9.056845664978027,8.37316608428955,12.425642013549805,23.488080978393555,4.564935207366943,1.437579870223999,22.759374618530277,4.289640426635742,13.547426223754885,7.587531566619873,12.551531791687012,12.25380039215088,6.119,17.10495948791504,4.323826313018799,6.737546443939209,16.974620819091797,11.3,43.44,6.145555019378662,4.70398473739624,13.522822380065918,11.523970603942873,9.654254913330078,4.794755458831787,12.353677749633787,24.145509719848636,43.97,18.136327743530277,5.71293306350708,31.760765075683597,1.8184884786605835,10.552315711975098,12.32,31.553,4.999288558959961
2016-06-23,15.40220069885254,11.7503662109375,10.699366569519045,10.574,17.135133743286133,4.599911212921143,44.65031814575195,13.167576789855955,9.772222518920898,4.573079586029053,13.538687705993652,8.959,20.35453224182129,2.69013786315918,13.958818435668944,1.872,6.825282573699951,6.28228235244751,41.67,7.831136226654053,7.276784896850586,18.0509090423584,9.189725875854492,8.385513305664062,12.615346908569336,23.542282104492188,4.919110298156738,1.55856454372406,23.095605850219727,4.446066379547119,14.072813034057615,8.056516647338867,12.992639541625977,12.740280151367188,6.324,17.422521591186523,4.413594722747803,6.879797458648682,17.335535049438477,12.43,44.64,6.356561183929443,4.870185375213623,13.846192359924316,11.448405265808104,9.821184158325195,4.904634952545166,12.821565628051758,24.462533950805664,45.45,18.55135154724121,5.847354888916016,32.471927642822266,1.877971887588501,11.044979095458984,12.94,32.238,5.058228492736816
2016-06-24,15.377238273620604,11.511303901672363,10.515517234802246,10.308,16.457857131958008,4.213621139526367,43.27692031860352,12.617289543151855,9.52613353729248,4.493360996246338,13.263050079345703,8.688,20.209697723388672,2.6530604362487797,13.75404167175293,1.826,6.578711032867432,5.730248928070068,41.49,7.226499557495117,6.973586082458496,17.690282821655273,9.11279582977295,8.22143840789795,13.010563850402832,22.10589599609375,4.612159252166748,1.4589301347732544,22.671316146850582,4.337772369384766,13.580260276794434,7.771773815155029,12.607675552368164,12.776992797851562,6.222,17.029598236083984,4.301384449005127,6.698750972747803,17.06557846069336,12.4,44.03,6.029500961303711,4.658657073974609,13.486074447631836,11.278379440307615,9.57913303375244,4.774777412414551,12.283842086791992,23.974143981933597,43.4,18.196325302124023,5.528102874755859,31.93520736694336,1.7420099973678589,10.126228332519531,11.78,31.506,4.909149646759033
2016-06-27,15.568618774414062,11.330195426940918,10.239738464355469,9.911,16.77802276611328,4.16787576675415,43.14847183227539,12.37489891052246,9.43881130218506,4.442875385284424,13.044161796569824,8.798,19.962289810180664,2.67365837097168,13.617527961730955,1.822,6.727898120880127,5.67582368850708,41.0,7.088088035583496,6.843642711639404,17.3588924407959,9.07782745361328,8.08029842376709,12.884093284606934,21.048933029174805,4.509840965270996,1.423346757888794,22.695335388183597,4.205413341522217,13.125240325927734,7.813648223876953,12.631731986999512,12.611774444580078,6.111,16.695972442626953,4.286423683166504,6.56296443939209,17.077316284179688,12.2,42.71,5.697166442871094,4.421947479248047,13.669809341430664,11.514178276062012,9.581914901733398,4.694864273071289,11.990535736083984,24.00841522216797,42.47,18.3613395690918,5.36847734451294,31.33585548400879,1.716517210006714,9.853266716003418,11.58,31.29,4.853678226470947
2016-06-28,15.601901054382324,11.612727165222168,10.47555160522461,10.164,16.981204986572266,4.335606575012207,42.74336624145508,12.728657722473145,9.60551643371582,4.557135105133057,13.13333797454834,9.128,19.974353790283203,2.7807695865631104,13.685785293579102,1.876,6.91023588180542,5.839101314544678,41.32,7.102657794952393,6.860968589782715,16.959274291992188,9.231687545776367,8.311415672302246,12.646964073181152,20.308155059814453,4.52558183670044,1.423346757888794,20.774036407470703,4.325738430023193,13.584952354431152,7.704776287078857,12.12646198272705,12.382302284240724,6.222,16.881315231323242,4.241539001464844,6.679352760314941,17.370746612548828,12.31,42.64,5.9345479011535645,4.633475303649902,13.32438850402832,11.555846214294434,9.78223705291748,4.864678382873535,12.123221397399902,24.55678939819336,43.44,18.9263858795166,5.578510284423828,31.34927749633789,1.7420099973678589,10.292669296264648,12.13,32.276,4.763538360595703
2016-06-29,15.826574325561523,11.945962905883787,10.64341640472412,10.389,17.245962142944336,4.411849021911621,44.32426071166992,12.479717254638672,10.097700119018556,4.570422172546387,13.692720413208008,9.28,20.42694854736328,2.8714022636413574,14.09533405303955,1.922,6.848075866699219,6.080129623413086,41.87,7.357625007629394,7.1468424797058105,17.07623863220215,9.350582122802734,8.466669082641602,13.334644317626951,19.946800231933597,4.564935207366943,1.4446967840194702,17.812036514282227,4.428017139434815,13.889862060546877,8.3328857421875,12.23072624206543,12.55670166015625,6.448,17.289077758789062,4.241539001464844,6.918593406677246,17.810882568359375,12.29,44.21,6.103352069854736,4.784567356109619,13.280290603637695,11.77741241455078,9.70154857635498,4.9346022605896,12.479378700256348,24.84811019897461,43.85,19.226402282714844,5.71293306350708,31.71603775024414,1.716517210006714,10.45910930633545,12.42,33.346,4.786777496337891
2016-06-30,15.851532936096191,12.44582748413086,10.79528522491455,10.451,17.307531356811523,4.498256206512451,44.59103775024414,12.473163604736328,10.20090103149414,4.783000469207764,13.619757652282717,9.229,20.432979583740234,2.999111652374268,14.05438232421875,1.832,6.901948928833008,6.080129623413086,42.44,7.496037006378174,7.259459018707275,17.056745529174805,9.525423049926758,8.583110809326172,13.405779838562012,19.44993782043457,4.635768890380859,1.423346757888794,18.684627532958984,4.5663933753967285,14.213539123535156,8.37475872039795,12.367067337036133,12.483272552490234,6.464,17.563390731811523,4.204135417938232,6.989719390869141,17.681774139404297,12.29,45.47,6.071701526641846,4.74427604675293,13.677157402038574,11.95732593536377,9.59860897064209,4.894646167755127,12.695863723754885,24.916656494140625,44.51,19.15639877319336,5.746538162231445,31.80548858642578,1.6740291118621826,10.831934928894045,12.58,33.561,4.786777496337891
2016-07-01,15.992992401123049,12.35164737701416,10.895208358764648,10.628,16.99352264404297,4.533835887908936,46.45846557617188,12.61073875427246,10.208837509155272,4.756426811218262,13.692720413208008,9.153,20.46315574645996,2.999111652374268,14.033902168273926,1.839,6.980685710906982,6.810988903045654,42.08,7.372196197509766,7.06887674331665,17.20294189453125,9.483461380004885,8.609575271606445,13.60339069366455,20.91342544555664,4.871887683868408,1.4731634855270386,19.020851135253903,4.6085076332092285,14.506861686706545,7.956020355224609,13.104923248291016,13.1257905960083,6.735,17.830291748046875,4.1966552734375,7.112574100494385,17.76605987548828,12.79,46.11,6.36183500289917,4.945730686187744,13.12595558166504,11.819079399108888,9.731863975524902,4.844700336456299,12.800616264343262,24.88238525390625,45.31,19.08639144897461,5.914566040039063,31.179311752319336,1.767502784729004,11.06495189666748,12.78,33.552,4.7763261795043945
2016-07-04,15.859854698181152,12.409605026245115,10.870111465454102,10.683,17.024303436279297,4.84388542175293,48.33577346801758,12.944841384887695,10.20090103149414,4.783000469207764,13.684615135192873,9.542,20.396772384643555,3.143300294876098,15.228423118591309,1.873,7.030415058135986,7.230844020843506,41.99,7.488751411437988,6.999573707580566,17.826736450195312,9.714255332946776,8.59193229675293,13.334644317626951,,4.9584641456604,1.5016305446624756,19.5331974029541,4.6024909019470215,14.497479438781738,8.299385070800781,13.249285697937012,12.923855781555176,6.751,18.14908599853516,4.323826313018799,7.209563732147217,17.985027313232422,12.97,45.63,6.340735912322998,4.970912456512451,13.32438850402832,11.79067325592041,9.698307037353516,5.194317817687988,12.982183456420898,24.899518966674805,44.09,19.26641082763672,5.7969465255737305,30.884113311767575,1.8014934062957764,11.297967910766602,13.05,33.636,4.720584392547607
2016-07-05,16.051240921020508,12.315427780151367,10.79012966156006,10.677,16.55636978149414,4.625325679779053,47.55521011352539,12.381451606750488,10.280284881591797,4.689998626708984,13.21440887451172,9.728,20.4752254486084,3.213334083557129,15.126035690307615,1.918,6.984829425811768,6.694362640380859,42.08,7.335772037506103,6.679049015045166,17.26142120361328,9.714255332946776,8.729545593261719,13.168649673461914,20.27202033996582,4.722346782684326,1.437579870223999,19.30904769897461,4.548343658447266,14.394225120544434,7.981144428253174,13.145020484924316,12.71274185180664,6.911,17.97856903076172,4.204135417938232,7.325949668884277,18.103389739990234,12.76,45.49,5.982025146484375,4.678802490234375,13.015713691711426,11.836125373840332,9.270441055297852,5.254252910614014,12.577147483825684,24.702449798583984,43.41,19.37641716003418,5.771742343902588,31.03618431091309,1.7250149250030518,10.69212532043457,12.45,33.909,4.668328762054443
2016-07-06,15.95970630645752,12.286450386047363,10.73813533782959,10.677,16.457857131958008,4.767642974853516,48.17768478393555,12.184922218322754,10.018316268920898,4.650138854980469,12.922555923461914,9.703,20.33642578125,3.114462375640869,15.085082054138184,1.889,7.105007648468018,7.0442423820495605,42.16,7.226499557495117,6.549106597900391,17.310161590576172,9.707260131835938,8.657210350036621,12.646964073181152,20.19071578979492,4.832533836364746,1.4731634855270386,18.972824096679688,4.52427864074707,14.450546264648438,8.115139961242676,12.92045783996582,12.455732345581056,6.957,17.963733673095703,4.151771545410156,7.364745140075684,17.819320678710938,13.04,45.41,6.166653156280518,4.784567356109619,13.22884464263916,11.68462085723877,9.340351104736328,5.304197788238525,12.619046211242676,24.92522621154785,43.05,19.49642562866211,5.7213335037231445,30.93331718444824,1.7590051889419556,10.845250129699709,12.73,33.665,4.668328762054443
2016-07-07,15.893136024475098,12.134315490722656,10.78212833404541,10.71,16.30392837524414,4.650739192962647,48.42469787597656,12.119412422180176,10.089761734008787,4.684683322906494,13.092803001403809,9.585,20.84333038330078,3.0155904293060303,15.358114242553713,1.848,7.086359977722168,6.639936447143555,42.11,7.284778118133545,6.436489582061768,17.212692260742188,9.72824001312256,8.768359184265137,12.80505084991455,19.964868545532227,4.730216503143311,1.437579870223999,19.541200637817383,4.5603766441345215,14.59604263305664,8.006270408630371,12.519450187683104,12.44655418395996,6.846,18.12684440612793,4.211616516113281,7.254825115203857,17.905132293701172,12.98,46.41,6.314357757568359,4.814785003662109,13.500772476196287,11.485774993896484,9.427044868469238,5.37412166595459,12.825319290161133,24.325443267822266,43.76,19.60643196105957,5.855757236480713,31.183788299560547,1.716517210006714,10.665494918823242,12.35,34.584,4.717101097106934
2016-07-08,16.142770767211914,12.482048034667969,11.014094352722168,11.011,17.085880279541016,4.772726535797119,48.90884780883789,12.060450553894045,10.240592002868652,4.822858333587647,13.457615852355955,9.745,21.12091827392578,3.209214210510254,15.330809593200684,1.907,7.1485209465026855,7.0442423820495605,42.35,7.357625007629394,6.670385837554932,17.388134002685547,9.77719783782959,8.750717163085938,13.137035369873049,19.178918838500977,4.848275661468506,1.4518134593963623,19.78136444091797,4.692734718322754,14.99027156829834,8.274260520935059,12.110421180725098,12.960569381713867,7.043,18.905296325683597,4.189174175262451,7.3906097412109375,18.13001823425293,12.99,46.78,6.488440036773682,4.955804347991943,14.221012115478516,11.739542007446287,9.703900337219238,5.533946514129639,13.184123039245604,25.20798110961914,43.18,19.66643524169922,5.998579025268555,31.64447593688965,1.7335124015808103,10.77867317199707,12.57,35.241,4.7728447914123535
2016-07-11,16.142770767211914,13.054350852966309,11.038084030151367,11.141,16.99352264404297,4.955706596374512,50.015472412109375,12.099756240844728,9.915117263793944,4.894604206085205,13.514366149902344,10.143,21.51316261291504,3.522308588027954,15.330809593200684,2.033,7.200322151184082,7.106444358825684,42.77,7.415903568267822,6.757015228271484,17.26142120361328,9.924064636230469,8.759536743164062,13.59548568725586,19.666749954223636,4.934850692749023,1.5016305446624756,19.81338882446289,4.698752403259277,15.135759353637695,8.081640243530273,12.19062328338623,12.960569381713867,7.166,19.275989532470703,4.1592512130737305,7.59752082824707,18.334192276000977,13.0,48.27,6.799673557281494,5.217696189880371,14.522334098815918,11.919447898864746,9.684324264526367,5.62384843826294,13.472563743591309,25.782058715820312,42.75,20.10146713256836,6.16660737991333,31.89494514465332,1.7590051889419556,11.224736213684082,13.04,36.067,4.668328762054443
2016-07-12,16.16790199279785,12.887734413146973,11.054082870483398,11.052,17.301376342773438,5.118354797363281,50.58854675292969,12.158717155456545,9.907176971435549,4.9690046310424805,13.295476913452148,9.838,21.482990264892575,3.518188714981079,15.255727767944336,2.025,7.171311855316162,7.440772533416748,42.84,7.321201324462891,6.679049015045166,17.524587631225586,10.084919929504396,8.803644180297852,13.832616806030272,19.5673770904541,5.226062774658203,1.6083815097808838,19.79737663269043,4.626556396484375,15.009047508239746,8.006270408630371,12.35102653503418,13.428693771362305,7.236,19.350128173828125,4.069484233856201,7.474667072296143,17.928804397583008,12.88,49.96,7.010680675506592,5.3637518882751465,14.742813110351562,12.016032218933104,9.815762519836426,5.503979682922363,13.120800018310549,25.5335750579834,43.78,20.01646041870117,6.141403198242188,31.957569122314453,1.8099910020828247,11.77731704711914,13.49,35.617,4.602134704589844
2016-07-13,16.000356674194336,13.076082229614258,11.222053527832031,11.292,17.356792449951172,5.179348468780518,50.5099983215332,12.06700325012207,10.026253700256348,5.08060884475708,13.060375213623049,9.957,21.22953987121582,3.345163106918335,15.4127197265625,2.042,7.127800941467285,7.495197772979736,42.78,7.255638122558594,6.82631778717041,17.417375564575195,10.140870094299316,8.847749710083008,14.306878089904783,19.603513717651367,5.462181568145752,1.6439653635025024,19.989505767822266,4.734847545623779,15.318795204162598,8.37475872039795,12.35102653503418,13.795849800109863,7.01,19.275989532470703,4.039560794830322,7.552257537841797,18.11522102355957,13.07,50.39,6.8524250984191895,5.3536787033081055,15.147029876708984,11.998988151550291,9.776607513427734,5.344153881072998,13.31075382232666,25.76492118835449,45.02,20.136472702026367,6.401845455169678,31.26429748535156,1.8269864320755005,11.863863945007324,13.69,36.03,4.6648430824279785
2016-07-14,16.000356674194336,13.7715482711792,11.597987174987791,11.763,17.88014030456543,5.087857723236084,50.91999816894531,11.994939804077148,10.391423225402832,5.26661491394043,13.092803001403809,9.838,21.332124710083008,3.5635054111480717,15.358114242553713,2.089,7.231402397155762,7.604048728942871,42.87,7.496037006378174,6.757015228271484,17.4271183013916,10.210806846618652,8.759536743164062,14.464963912963867,18.80853080749512,5.34412145614624,1.6653155088424685,20.237668991088867,4.9454216957092285,15.755270957946776,8.224011421203613,12.631731986999512,14.181363105773926,7.269,19.127710342407227,4.024600028991699,7.675113677978516,18.28388977050781,13.2,53.26,7.026504993438721,5.504771709442139,14.985343933105469,11.945962905883787,9.927620887756348,5.394099712371826,13.571062088012695,25.919151306152344,42.98,20.371488571166992,6.536267280578613,31.814437866210938,1.8439812660217283,11.550959587097168,13.35,36.077,4.800714492797852
2016-07-15,15.874699592590332,13.952653884887695,11.653977394104004,11.763,17.990968704223633,5.189513206481934,50.40999984741211,11.955634117126465,10.597821235656738,5.341015815734863,13.635971069335938,11.691,21.62782287597656,3.4893507957458496,15.433198928833008,2.08,7.007622241973877,7.969478607177734,42.91,7.568884372711182,6.800328731536865,16.969022750854492,10.091913223266602,8.666030883789062,14.630955696105955,18.78143119812012,5.462181568145752,1.7293661832809448,20.253684997558597,4.921354293823242,15.703653335571287,8.46688175201416,12.35102653503418,14.35576057434082,7.289,19.31305694580078,4.054522514343262,7.91435432434082,18.42000389099121,13.62,53.81,6.973752498626709,5.550098419189453,15.169076919555664,11.873997688293455,10.123379707336426,5.394099712371826,13.50774097442627,25.105159759521484,43.4,20.15147018432617,6.48585844039917,31.881526947021484,1.9969385862350464,11.544299125671388,13.27,35.711,4.814648628234863
2016-07-18,15.966849327087402,14.459762573242188,11.841944694519045,12.016,18.378862380981445,5.2657551765441895,50.970001220703125,12.26353359222412,10.931238174438477,5.41276216506958,13.611652374267578,11.387,21.5855770111084,3.674735546112061,15.317160606384276,2.133,7.115367889404297,8.148307800292969,42.98,7.838421821594238,6.808992385864258,16.764345169067383,10.105901718139648,8.89538288116455,15.05779266357422,18.971141815185547,5.611722946166992,1.843233704566956,20.29371452331543,5.029649257659912,15.971172332763672,8.416632652282715,12.431227684020996,14.502622604370115,7.264,19.691165924072266,4.039560794830322,7.998412132263184,18.677440643310547,13.58,55.23,7.205859184265137,5.8170270919799805,15.690881729125977,11.978156089782717,10.319133758544922,5.683782577514648,13.75397777557373,25.35364151000977,44.22,20.226476669311523,6.519464015960693,32.31538391113281,2.149895429611206,11.704081535339355,13.6,35.814,4.929613590240479
2016-07-19,16.059001922607422,15.162466049194336,11.817947387695312,11.962,18.280351638793945,5.103106021881104,50.959999084472656,12.42730712890625,10.947114944458008,5.367589950561523,13.960250854492188,11.437,22.176965713500977,3.625300407409668,15.419547080993652,2.15,7.1485209465026855,8.093880653381348,42.53,7.962263584136963,6.999573707580566,16.939781188964844,10.133875846862791,9.001239776611328,15.065693855285645,18.89887046813965,5.533016681671143,1.786299705505371,20.53387451171875,5.0597333908081055,15.877291679382324,8.986114501953125,12.591630935668944,14.447549819946287,7.24,19.646678924560547,4.091926097869873,8.14712905883789,18.686317443847656,13.92,55.72,7.295537948608398,5.932861804962158,16.095094680786133,12.123978614807127,10.377860069274902,5.983454704284668,13.676590919494627,25.56785011291504,45.47,20.571496963500977,6.611880302429199,32.51665496826172,2.0564212799072266,11.211421012878418,13.21,35.42,4.954001426696777
2016-07-20,16.017114639282227,15.466732025146484,11.917932510375977,12.078,18.51432037353516,5.057361125946045,50.70000076293945,12.368349075317385,11.23289680480957,5.141725063323975,14.373708724975586,11.243,22.026100158691406,3.658257484436035,15.392242431640623,2.119,7.17960262298584,7.969478607177734,41.88,7.933122158050537,7.034225940704346,16.69611358642578,10.084919929504396,8.773652076721191,14.615147590637209,18.302635192871094,5.375603675842285,1.7435996532440186,20.549880981445312,5.041681289672852,16.126049041748047,8.718123435974121,12.928478240966797,13.722418785095217,7.289,19.84685707092285,4.0994062423706055,8.172991752624512,18.881616592407227,13.54,54.59,7.20058536529541,5.95300817489624,15.676185607910156,12.084208488464355,10.313536643981934,5.893553256988525,13.789154052734377,25.687807083129883,49.0,20.69651222229004,6.595075607299805,32.677669525146484,2.1159050464630127,10.991719245910645,13.16,35.457,5.006259918212891
2016-07-21,16.084131240844727,15.176959037780762,11.857940673828123,11.975,18.268035888671875,5.240340709686279,50.54999923706055,12.211124420166016,11.16145133972168,5.141725063323975,14.641239166259766,11.564,21.814891815185547,3.740650177001953,15.399069786071776,2.125,7.092576503753662,8.397109985351562,41.8,7.984116077423096,7.06887674331665,16.65712547302246,10.224793434143066,8.71543025970459,14.54400634765625,18.12195587158203,5.446439266204834,1.7791827917099,20.49384880065918,4.993553161621094,15.910160064697266,8.835370063781738,13.44176959991455,13.658167839050291,7.297,19.683752059936523,4.2714619636535645,8.321711540222168,18.76029586791992,13.28,53.78,7.279712677001953,5.968117713928223,15.896666526794434,12.101252555847168,10.282774925231934,5.873575210571289,13.690659523010254,25.7991943359375,48.76,20.826520919799805,6.687491416931152,32.57480239868164,2.32834529876709,11.584246635437012,13.56,35.927,5.093355178833008
2016-07-22,16.24329376220703,14.930645942687988,11.877938270568848,12.057,18.286510467529297,5.179348468780518,51.650001525878906,12.65004539489746,11.15351390838623,5.133752346038818,14.495316505432127,11.92,21.98386001586914,3.724172115325928,15.549238204956056,2.142,7.065639495849609,8.459309577941895,42.03,7.903984069824219,7.060214042663574,16.930036544799805,10.210806846618652,9.01535415649414,14.947128295898438,18.754329681396484,5.737650394439697,1.8503504991531368,20.53387451171875,5.00558614730835,16.008705139160156,8.734874725341797,13.79465389251709,13.841744422912598,7.252,20.017372131347656,4.226577758789063,8.470429420471191,18.74253845214844,13.52,53.43,7.2533369064331055,6.013444900512695,15.742326736450195,12.13912582397461,10.850469589233398,5.993443965911865,14.000211715698242,26.98162078857422,49.57,20.951526641845703,6.737900733947754,32.74028778076172,2.3878285884857178,11.417802810668944,13.46,36.396,5.10728931427002
2016-07-25,16.24329376220703,15.430505752563477,11.79795265197754,12.023,18.071006774902344,5.240340709686279,51.54999923706055,12.604186058044434,11.050312995910645,5.101867198944092,14.479098320007324,11.7,21.90541076660156,3.6047017574310303,15.467326164245604,2.114,6.9516777992248535,8.537063598632812,41.82,7.903984069824219,6.973586082458496,16.88129997253418,10.266757011413574,9.389376640319824,14.19621753692627,18.971141815185547,5.769134044647217,1.8645836114883425,20.814064025878903,4.981518745422363,15.886682510375977,8.801870346069336,13.369586944580078,13.593914985656738,7.211,19.31305694580078,4.121849060058594,8.46396255493164,18.502857208251957,13.4,53.73,7.258610725402832,6.058772563934326,15.970155715942385,12.116402626037598,10.724627494812012,6.013422012329102,14.042425155639648,26.930213928222656,50.08,21.051536560058597,6.67909049987793,32.56138229370117,2.438814163208008,11.59756088256836,13.51,36.039,5.048064231872559
2016-07-26,16.209787368774414,15.5319242477417,11.75795841217041,11.914,18.11410903930664,5.4589009284973145,51.22999954223633,12.551779747009276,10.931238174438477,5.069980144500732,14.430458068847656,11.581,21.7786865234375,3.715932607650757,15.392242431640623,2.083,7.086359977722168,8.715888023376465,41.92,7.874844551086426,6.930271625518799,17.06649398803711,10.406630516052246,9.542866706848145,13.974896430969238,18.70915985107422,5.981638431549072,1.893051028251648,21.21433448791504,4.933387756347656,15.68488597869873,8.667874336242676,13.193140029907228,13.355263710021973,7.137,19.320470809936523,4.136810302734375,8.502758979797363,18.538368225097656,13.22,53.15,7.248062610626221,5.983226776123047,16.095094680786133,11.802034378051758,10.682679176330566,6.023411273956299,14.204237937927246,26.424678802490234,49.05,20.84652328491211,6.931131839752197,32.38248062133789,2.58327317237854,12.26332187652588,14.09,35.767,5.086386203765869
2016-07-27,16.184654235839844,15.560905456542969,11.80195426940918,11.962,17.886295318603516,5.591053009033203,50.72999954223633,12.4469633102417,10.875666618347168,5.014178276062012,14.430458068847656,11.294,21.63385772705078,3.748890161514282,15.344462394714355,2.038,7.046990871429443,8.82474136352539,41.49,7.860275745391846,6.7656779289245605,17.0469913482666,10.175837516784668,9.465239524841309,13.5875825881958,18.844667434692383,6.233497142791748,1.9784517288208008,21.662635803222656,5.011600017547607,15.74588680267334,8.709748268127441,13.249285697937012,13.098255157470703,7.404,19.757890701293945,4.047041416168213,8.548018455505371,18.502857208251957,13.13,52.38,7.1742095947265625,5.796881675720215,15.654132843017578,11.771733283996582,10.668694496154783,6.083345890045166,14.154990196228027,26.347564697265625,48.29,20.931529998779297,7.015145778656006,32.79396438598633,2.812708854675293,12.596203804016112,14.56,36.649,5.295415878295898
2016-07-28,16.285179138183594,14.97411060333252,11.462013244628906,11.435,18.077163696289062,5.514811038970947,51.0,12.276634216308594,10.93917465209961,5.101867198944092,14.738526344299316,11.065,21.826961517333984,3.7365314960479736,15.392242431640623,2.03,7.073927402496338,8.82474136352539,41.87,7.962263584136963,6.774340152740479,17.095735549926758,10.126882553100586,9.69459342956543,13.887948036193848,18.682058334350582,6.154791831970215,1.942867875099182,22.050477981567383,4.951437473297119,15.572233200073242,8.759997367858887,13.71445083618164,13.465412139892578,7.346,20.024782180786133,4.1592512130737305,8.75493049621582,18.50581741333008,14.46,46.92,7.037054538726807,5.761626243591309,15.43365478515625,12.15806770324707,10.906399726867676,6.033400058746338,13.979108810424805,26.43324851989746,46.24,20.651506423950195,7.040349960327148,32.9952392578125,2.880689859390259,12.676095008850098,14.44,37.475,5.330255031585693
2016-07-29,15.74904441833496,15.249398231506348,11.68197536468506,11.798,18.557416915893555,5.489397048950195,54.29999923706055,12.145614624023438,11.16145133972168,5.072638034820557,15.184407234191896,10.794,22.176965713500977,3.7447705268859854,15.590192794799805,2.015,7.055279731750488,8.607037544250488,41.93,8.166234970092773,7.112191200256348,14.45437240600586,10.056944847106934,9.796920776367188,13.95118236541748,17.878042221069336,6.099697589874268,1.93575119972229,22.179763793945312,5.029649257659912,15.858538627624512,9.128485679626465,13.62623119354248,13.254295349121094,7.716,20.210132598876957,4.249019622802734,8.761395454406738,18.692235946655277,16.06,47.77,7.390490055084228,5.9781904220581055,15.801122665405272,12.551971435546877,11.269947052001951,6.113312721252441,14.33790683746338,26.39040946960449,48.18,21.10654067993164,6.981539249420166,33.115997314453125,3.186603307723999,12.316585540771484,14.49,37.644,5.319803714752197
2016-08-01,15.916586875915527,14.98859977722168,11.79795265197754,11.818,18.557416915893555,5.367410182952881,53.22999954223633,12.505919456481934,11.256712913513184,4.987605094909668,15.127660751342772,10.651,22.526968002319336,3.724172115325928,15.426374435424805,2.035,6.988974094390869,8.30380916595459,41.72,8.188089370727539,7.172830581665039,13.889062881469728,9.826154708862305,9.597558975219728,14.093461990356444,18.11292266845703,6.225627422332764,1.9998018741607664,21.719194412231445,4.969485759735107,15.69653606414795,9.228983879089355,13.40649127960205,13.557198524475098,7.794,20.365819931030277,4.1592512130737305,8.696736335754395,18.943758010864254,15.23,46.57,6.957926273345947,5.665935516357422,15.948113441467283,12.548182487487791,11.323079109191896,6.113312721252441,14.30273151397705,25.5335750579834,48.08,21.026531219482425,7.057151794433594,32.34668731689453,3.2630820274353027,11.917125701904297,14.06,37.766,5.405815124511719
2016-08-02,15.782552719116213,14.633624076843262,11.628783226013184,11.661,18.34807586669922,5.336915016174316,52.5,12.112859725952148,11.050312995910645,4.854744911193848,14.92498779296875,10.371,21.25367927551269,3.633540391921997,15.4127197265625,1.975,6.837716102600098,7.806201934814453,41.58,8.056965827941895,6.96492338180542,14.006023406982422,9.693272590637209,9.50052547454834,13.943277359008787,17.164365768432617,5.9658966064453125,1.893051028251648,21.62223243713379,4.999568939208984,15.884350776672363,9.103363037109377,12.679630279541016,13.373620986938477,7.658,20.09151268005371,4.069484233856201,8.716133117675781,18.55316162109375,15.22,46.53,6.841874599456787,5.721333980560303,15.683530807495115,12.387212753295898,11.141307830810549,6.253159999847412,14.140921592712402,24.69388198852539,49.25,21.00153160095215,6.889125347137451,32.19462203979492,3.0676372051239014,11.977045059204102,14.15,37.184,5.388355731964111
