Date,ABEV3,BBSE3,B3SA3,BRML3,BBDC3,BBDC4,BRAP4,BBAS3,BRKM5,BRFS3,CCRO3,CMIG4,CIEL3,CPLE6,CSAN3,CPFE3,CYRE3,ECOR3,ELET3,ELET6,EMBR3,ENBR3,EGIE3,EQTL3,YDUQ3,FIBR3,FLRY3,GGBR4,GOAU4,HYPE3,IGTA3,ITSA4,ITUB4,JBSS3,KLBN11,COGN3,RENT3,LAME4,LREN3,MGLU3,MRVE3,MULT3,NATU3,PCAR4,PETR3,PETR4,QUAL3,RADL3,RAIL3,SBSP3,SAPR11,SANB11,CSNA3,SMLS3,SUZB3,TAEE11,VIVT4,TIMS3,UGPA3,USIM5,VALE3,VVAR11,WEGE3
2017-09-07,17.4628963470459,19.30309295654297,6.235789299011231,12.823017120361328,15.266698837280272,,14.53980827331543,24.65231132507324,27.70782470703125,44.97999954223633,14.832524299621582,3.68671989440918,16.600730895996094,,8.452104568481445,18.699861526489254,10.14715576171875,9.945382118225098,15.165813446044922,,18.0129451751709,11.101505279541016,19.91907119750977,11.33818244934082,24.683788299560547,,25.003915786743164,10.22612476348877,4.440841197967529,25.33139419555664,,6.99014139175415,23.09129905700684,6.696183681488037,14.74061107635498,17.236103057861328,18.55181121826172,,27.442184448242188,2.5598912239074707,9.69286823272705,22.323705673217773,,,8.176488876342773,7.564652442932129,28.35711669921875,14.030550956726074,9.739346504211426,29.388887405395508,,21.5440673828125,7.642923355102539,,18.77789878845215,13.48176383972168,,9.541723251342772,33.52626037597656,7.078508377075195,24.774099349975582,,7.65418529510498
2017-09-08,17.436874389648438,19.558494567871094,6.285104751586914,12.942342758178713,15.3126802444458,16.227,13.993910789489746,24.57706642150879,27.19828987121582,43.93000030517578,15.278425216674805,3.695425748825073,16.43769073486328,1.945,8.384922981262207,18.734285354614254,10.235199928283691,10.036458015441896,15.666831970214844,18.777,18.082029342651367,11.15974235534668,20.36725234985352,11.458287239074709,24.428953170776367,40.021278381347656,25.456287384033203,9.67956829071045,4.2486891746521,25.719839096069336,36.64,7.009756565093994,23.063871383666992,6.881021976470947,14.73226261138916,17.255084991455078,18.931947708129883,7.593,27.632408142089844,2.365374565124512,9.781108856201172,22.475893020629883,14.79,72.65,8.012958526611328,7.408525466918945,28.744482040405277,14.24470043182373,9.849225997924805,29.75357818603516,,21.217979431152344,7.775100708007812,,18.77789878845215,13.61196517944336,39.333,9.381144523620604,33.73994827270508,6.9085564613342285,23.860641479492188,19.55747985839844,7.547033786773682
2017-09-11,17.575674057006836,19.424070358276367,6.293323040008545,13.04331111907959,15.63456916809082,16.849,14.146133422851562,25.457508087158203,28.079648971557617,44.470001220703125,15.598127365112305,3.795536756515503,17.052799224853516,1.963,8.421765327453613,18.734285354614254,10.646076202392578,10.4007568359375,16.77225685119629,19.892,18.05242347717285,11.254377365112305,20.937158584594727,11.47262954711914,25.04407119750977,39.87318801879883,25.135517120361328,9.790461540222168,4.369673728942871,26.025636672973636,36.345,7.101301670074463,23.453393936157227,6.830611705780029,15.174649238586426,17.207632064819336,19.093582153320312,7.699,27.863983154296875,2.346792459487915,10.005104064941406,22.475893020629883,15.37,73.71,8.187039375305176,7.549544334411621,29.13626480102539,14.43590259552002,9.889182090759276,29.958162307739254,,21.57371711730957,8.16385555267334,,18.77789878845215,13.73033332824707,40.065,9.550172805786133,33.98091506958008,7.2484612464904785,24.28277015686035,19.428091049194336,7.704191207885742
2017-09-12,18.226303100585938,19.424070358276367,6.274146556854248,12.923985481262209,15.487421989440918,16.828,14.209121704101562,25.17565155029297,28.69935607910156,44.45000076293945,15.522411346435549,3.9304702281951904,17.1936092376709,1.967,8.423932075500488,18.70674705505371,10.491997718811035,10.145747184753418,17.074460983276367,20.19,18.259695053100582,11.4218111038208,20.798831939697266,11.515649795532228,24.674999237060547,38.87358093261719,25.12728881835937,9.663726806640623,4.262923240661621,25.959516525268555,36.257,7.133997440338135,23.38755989074707,6.788603782653809,15.45844268798828,17.473388671875,19.072629928588867,7.634,28.616622924804688,2.0686535835266118,9.787897109985352,22.52960968017578,15.84,74.05,8.123735427856445,7.489105701446533,28.952661514282227,14.560185432434082,9.809269905090332,30.21611595153809,,21.343969345092773,8.264932632446289,,18.77789878845215,13.63564109802246,40.479,9.51636791229248,34.4901237487793,7.222968101501465,24.40040779113769,18.910539627075195,7.689903736114502
2017-09-13,18.373781204223636,19.282930374145508,6.274146556854248,13.236069679260254,15.63456916809082,16.903,14.06215000152588,25.33403778076172,28.23113441467285,45.33000183105469,15.56447696685791,3.852122068405152,17.267719268798828,1.969,8.499785423278809,18.720516204833984,10.418625831604004,10.16396141052246,16.716588973999023,19.756,18.447227478027344,11.276217460632324,20.82096290588379,11.458287239074709,25.00013542175293,38.13313293457031,24.65846443176269,9.529067993164062,4.198871612548828,26.232250213623047,37.082,7.1536149978637695,23.55214500427246,6.948236465454102,15.600339889526367,18.03337287902832,18.453035354614254,7.708,28.351961135864254,2.166961669921875,9.686079978942873,22.544527053833008,16.32,73.21,8.271442413330078,7.569688320159912,28.617393493652344,14.43590259552002,9.829248428344728,29.82473564147949,,21.358793258666992,8.101656913757324,,18.77789878845215,13.617883682250977,41.041,9.62623691558838,34.872032165527344,7.188977718353272,24.06132698059082,19.90583038330078,7.804200172424316
2017-09-14,18.382455825805664,19.464399337768555,6.402917385101318,13.39211082458496,15.597784042358398,16.774,13.49000358581543,25.356660842895508,28.16227912902832,45.400001525878906,15.724327087402344,3.852122068405152,17.282541275024414,1.965,8.408761024475098,18.71363067626953,10.631402015686035,10.30968189239502,17.0187931060791,20.062,18.24982261657715,11.298054695129396,20.666034698486328,11.522821426391602,24.956195831298828,37.670352935791016,24.584442138671875,9.457777976989746,4.092121601104736,26.488452911376957,36.876,7.1797709465026855,23.497283935546875,7.217092037200928,15.44175148010254,18.460479736328125,18.366235733032227,7.88,28.34369659423828,2.4576878547668457,9.645355224609377,22.71760368347168,16.51,72.58,8.255614280700684,7.574725151062012,28.65731239318848,14.55062484741211,9.939127922058104,29.317726135253903,,20.86966133117676,8.078330993652344,,18.77789878845215,13.617883682250977,40.788,9.499464988708496,35.049346923828125,7.163484573364258,23.2655086517334,21.14994430541992,7.982784271240234
2017-09-15,18.616680145263672,19.941600799560547,6.474151134490967,13.97956657409668,16.0438289642334,17.136,13.516247749328612,25.72622299194336,28.36884880065918,46.369998931884766,16.17022705078125,3.8912956714630127,17.304777145385742,1.976,8.530126571655273,18.754941940307617,10.668087005615234,10.33700466156006,17.130128860473633,20.139,18.35839462280273,11.720276832580566,20.22892189025879,11.406301498413086,25.04407119750977,38.45707702636719,23.71259307861328,9.632041931152344,4.156171798706055,27.10831642150879,38.242,7.336705207824707,23.936168670654297,7.435537338256836,16.192968368530273,18.68826675415039,18.468002319335938,8.04,29.352710723876957,2.493354082107544,9.869349479675291,23.612815856933597,16.89,73.23,8.218690872192383,7.574725151062012,29.3757381439209,14.65196418762207,10.188854217529297,29.78915786743164,,21.314327239990234,8.435985565185547,,18.77789878845215,13.807269096374512,41.558,9.62623691558838,35.34941864013672,7.375925064086914,23.390071868896484,21.697355270385746,8.17208480834961
2017-09-18,18.39113044738769,19.81389617919922,6.51524829864502,13.933671951293944,15.919678688049316,17.273,13.584485054016112,26.080711364746094,28.437700271606445,46.45000076293945,15.858941078186035,3.969643831253052,17.04064178466797,1.974,8.371919631958008,18.754941940307617,10.858850479125977,10.20039176940918,17.368711471557617,20.275,18.31891632080078,11.48004913330078,20.5443058013916,11.485177040100098,24.490467071533203,38.271968841552734,23.61389541625977,9.711255073547363,4.241573333740234,27.232290267944336,37.701,7.382476806640625,24.10625267028809,7.141476631164551,15.90083122253418,18.507932662963867,18.2734489440918,8.135,29.609107971191406,2.435208559036255,9.81504726409912,23.054798126220703,17.02,76.23,8.297818183898926,7.574725151062012,29.599252700805664,14.62710666656494,10.488527297973633,29.61125946044922,,21.329151153564453,8.723664283752441,,18.77789878845215,13.789515495300291,41.577,9.837523460388184,35.18119812011719,7.902777671813965,23.701475143432617,21.587873458862305,8.43996524810791
2017-09-19,18.56463050842285,19.49128150939941,6.649499893188477,13.94285011291504,16.053024291992188,17.327,13.495253562927246,26.050539016723636,29.0023250579834,46.5,15.858941078186035,3.843415975570679,16.92768669128418,1.951,8.363251686096191,18.754941940307617,10.616728782653809,10.318790435791016,17.13808250427246,20.615,18.338699340820312,11.429089546203612,20.361717224121094,11.46725082397461,24.481678009033203,38.76251602172852,23.235546112060547,9.426092147827148,4.134821891784668,27.711639404296875,37.878,7.3563232421875,24.018465042114254,7.0742621421813965,16.11784553527832,18.261159896850582,18.623647689819336,8.126,28.864744186401367,2.36327600479126,9.896499633789062,23.0756893157959,16.25,77.37,8.324193954467773,7.625089645385742,30.110132217407227,14.67681884765625,10.558449745178224,28.953031539916992,,21.195751190185547,8.474859237670898,,18.77789878845215,13.416666030883787,42.102,10.048810958862305,35.23575973510742,7.817800045013428,23.47311210632324,21.687402725219727,8.3756742477417
2017-09-20,18.63402938842773,19.44423484802246,6.791968822479248,13.658302307128906,15.924272537231444,17.239,13.22230339050293,26.216463088989254,30.94407844543457,46.88999938964844,15.648604393005373,3.904354333877564,16.50600242614746,1.98,8.452104568481445,18.741172790527344,10.851512908935549,10.118423461914062,17.495954513549805,20.964,17.96282386779785,11.392690658569336,20.19572639465332,11.347146034240724,25.131948471069336,38.68846893310547,23.93467140197754,9.370647430419922,4.056538105010986,27.827348709106445,37.632,7.284392356872559,23.76609992980957,6.998646259307861,16.059415817260742,18.66928482055664,18.2854118347168,7.942,28.724140167236328,2.262871265411377,9.753957748413086,22.535572052001957,16.09,77.25,8.640703201293945,7.992745399475098,30.50127601623535,14.397660255432127,10.478537559509276,29.86921501159668,,21.06235694885254,8.20273208618164,,18.77789878845215,13.434419631958008,41.999,10.150229454040527,35.508548736572266,7.945265769958496,22.954103469848636,21.239521026611328,8.093507766723633
2017-09-21,18.529932022094727,19.282930374145508,6.844024181365967,13.493080139160156,15.772521018981934,17.239,12.86012077331543,26.78965759277344,30.5240535736084,47.119998931884766,15.46351718902588,3.8825912475585938,16.249977111816406,1.97,8.432600975036621,18.734285354614254,10.807491302490234,10.21860694885254,16.899499893188477,20.207,17.952932357788086,11.276217460632324,20.02419662475586,11.114108085632324,26.12492179870605,38.3182487487793,24.47751808166504,9.148856163024902,3.999603748321533,27.769487380981445,37.731,7.290929317474365,23.79902648925781,6.923030853271484,15.984298706054688,18.498441696166992,18.47099494934082,7.818,28.62489128112793,2.281752824783325,9.753957748413086,22.440082550048828,15.71,75.88,8.535199165344238,7.892017364501953,30.01434326171875,14.468408584594728,10.378647804260254,29.806947708129883,,20.84742546081543,7.961704254150391,,18.77789878845215,13.239118576049805,41.652,10.141777992248535,35.34941864013672,8.089725494384766,22.497373580932617,21.896413803100582,8.018501281738281
2017-09-22,18.66872978210449,19.323257446289062,6.84676456451416,13.30950164794922,15.77712345123291,17.198,12.702651023864746,26.62373924255371,30.05583000183105,47.08000183105469,15.244772911071776,3.773773670196533,16.114437103271484,1.954,8.192041397094727,18.741172790527344,10.69009780883789,10.072887420654297,16.700685501098633,20.096,17.844125747680664,11.116063117980955,19.946733474731445,11.12307071685791,26.71367454528809,38.04983139038086,24.52686882019043,8.958749771118164,3.928436279296875,27.31493377685547,37.485,7.277857780456543,23.88131332397461,6.990244388580322,16.092809677124023,18.29912567138672,18.2554874420166,7.888,28.62489128112793,2.2493836879730225,9.624990463256836,22.365482330322266,15.6,76.03,8.545750617980957,7.902089595794678,29.95048141479492,14.2733793258667,10.828155517578123,30.4473819732666,,21.277271270751957,7.557400226593018,,18.77789878845215,13.274628639221191,41.088,10.05726146697998,35.54037094116211,7.9877543449401855,22.082164764404297,21.826744079589844,7.843486309051514
2017-09-25,18.651382446289062,19.30309295654297,6.663196563720703,13.080026626586914,15.542603492736816,16.903,12.324719429016112,26.246631622314453,29.270864486694336,45.75,15.084918975830078,3.5866081714630127,15.775579452514648,1.926,8.194209098815918,18.741172790527344,10.17650318145752,9.91805934906006,16.27918815612793,19.739,17.804561614990234,10.992310523986816,19.830543518066406,10.949190139770508,25.131948471069336,37.115013122558594,23.71259307861328,8.689432144165039,3.729167222976685,27.190961837768555,36.62,7.199388980865479,23.645408630371094,6.914628505706787,15.967601776123049,18.03337287902832,18.143312454223636,7.683,28.58678436279297,2.151975631713867,9.231303215026855,21.962635040283203,15.25,74.28,8.609052658081055,7.97763729095459,30.573122024536133,14.193074226379396,11.127827644348145,30.109375,,20.943775177001957,7.308594226837158,,18.77789878845215,13.097082138061523,40.957,9.972747802734377,35.44944381713867,6.993532657623291,21.51471328735352,21.249475479125977,7.793484210968018
2017-09-26,18.373781204223636,19.39046859741211,6.581004619598389,13.125922203063965,15.455235481262209,16.883,12.41395378112793,26.39747810363769,29.525634765625,45.75,14.807286262512209,3.5039074420928955,16.295154571533203,1.908,8.179039001464844,18.72740173339844,10.117807388305664,10.01824188232422,16.295095443725586,19.739,17.814453125,11.072386741638184,20.17912483215332,11.060331344604492,26.01068687438965,36.00434112548828,24.164968490600582,8.800325393676758,3.7718684673309326,26.99260711669922,36.257,7.192846298217773,23.68930435180664,7.04065465927124,15.408364295959473,17.938457489013672,17.897117614746094,7.683,28.769073486328125,2.217613220214844,9.380632400512695,21.88206672668457,15.3,74.63,8.514098167419434,7.836616039276123,29.878643035888672,14.20645809173584,11.33759880065918,29.76247215270996,,20.610271453857425,7.378570079803467,,18.77789878845215,12.842596054077148,40.892,10.05726146697998,35.508548736572266,7.104002475738525,21.79844284057617,20.761781692504883,7.625614166259766
2017-09-27,18.30438041687012,19.15522766113281,6.479632377624512,12.942342758178713,15.335673332214355,16.705,12.545178413391112,26.261720657348636,28.94723892211914,45.880001068115234,14.56330108642578,3.4473233222961426,16.01654052734375,1.858,7.916806221008301,18.71363067626953,9.82432460784912,9.936273574829102,15.825886726379396,18.845,18.24967765808105,11.15974235534668,19.85820770263672,10.95815372467041,25.975536346435547,37.2816162109375,24.173192977905277,8.839934349060059,3.71493411064148,26.6950798034668,36.65,7.088226318359375,23.705753326416016,7.099466800689697,15.650424003601074,17.701175689697266,17.65692901611328,7.511,28.58678436279297,2.0473732948303223,9.244878768920898,21.82384490966797,15.14,73.61,8.376944541931152,7.710707664489746,29.263978958129883,14.049671173095703,11.577336311340332,29.130931854248047,,20.454635620117188,7.207519054412842,,18.77789878845215,12.842596054077148,40.197,9.972747802734377,34.72654342651367,6.772594928741455,22.096006393432617,20.503005981445312,7.539890766143799
2017-09-28,18.269678115844727,19.17539405822754,6.419355392456055,12.758763313293455,15.12874698638916,16.486,12.455946922302246,26.042991638183597,29.00921058654785,45.59000015258789,14.64743423461914,3.5039074420928955,16.182209014892578,1.881,7.801944732666016,18.71363067626953,9.809650421142578,10.063779830932615,15.547542572021484,18.521,17.824344635009766,10.919513702392578,20.107196807861328,10.970701217651367,27.02123260498047,39.9379768371582,24.04159545898437,8.602300643920898,3.64376711845398,26.33143424987793,35.834,7.075146198272705,23.579574584960938,6.931432723999023,15.283159255981444,18.128286361694336,17.41373634338379,7.564,29.009370803833008,2.120504856109619,9.115914344787598,21.61103057861328,15.09,72.9,8.392768859863281,7.725817203521728,29.263978958129883,14.063980102539062,11.687215805053713,29.02419090270996,,20.2323055267334,7.0597920417785645,,18.77789878845215,12.901776313781738,40.235,9.87978172302246,34.3218994140625,6.449686527252197,21.971445083618164,21.687402725219727,7.529176712036133
2017-09-29,18.252328872680664,19.242603302001957,6.561826705932617,12.914806365966797,15.358671188354492,16.733,12.650158882141112,26.32205581665039,29.21577835083008,45.66999816894531,14.899829864501951,3.473438024520874,16.551183700561523,1.886,7.845288276672363,18.741172790527344,10.12514305114746,10.39164924621582,15.71454906463623,18.555,17.695755004882812,11.021429061889648,20.057397842407227,10.97966480255127,27.232133865356445,39.66030883789063,24.23899269104004,8.744879722595215,3.7647511959075928,26.61243057250977,37.023,7.212462902069092,23.782560348510746,7.141476631164551,15.31654930114746,19.029953002929688,17.326671600341797,7.773,29.8794002532959,2.224207162857056,9.3399076461792,21.979705810546875,15.21,73.02,8.340018272399902,7.7056708335876465,30.253814697265625,14.370550155639648,12.076789855957031,29.60236358642578,,20.484283447265625,7.471871852874756,,18.77789878845215,13.168097496032717,40.422,9.761460304260254,34.24006271362305,6.611140727996826,22.05448341369629,23.00118827819824,7.643470764160156
2017-10-02,17.957378387451172,19.01408576965332,6.556344985961914,12.933162689208984,15.551790237426758,16.903,12.697402954101562,26.35976791381836,29.41546440124512,45.43999862670898,14.748391151428224,3.464733839035034,16.189739227294922,1.914,7.960150241851807,18.76182746887207,10.095796585083008,10.4007568359375,16.33485984802246,19.356,17.863908767700195,10.919513702392578,19.87480735778809,10.961737632751465,27.961484909057617,39.66030883789063,23.92644500732422,8.713193893432617,3.7932183742523193,27.09178352355957,36.964,7.16669225692749,23.82372283935547,7.284305095672607,15.274812698364258,18.811655044555664,17.51582145690918,7.724,29.91254425048828,2.3342034816741943,9.29918098449707,21.90776824951172,14.93,73.11,8.387495994567871,7.756035804748535,29.64713859558105,14.49318027496338,12.236615180969238,29.931480407714844,,20.49168968200684,7.681801795959473,,18.77789878845215,13.221365928649902,40.338,9.769911766052246,34.32645034790039,6.704614639282227,22.075244903564453,23.478927612304688,7.617727279663086
2017-10-03,18.581979751586918,19.16866874694824,6.704295635223389,13.208532333374023,16.332660675048828,17.6,13.070082664489746,27.430742263793945,30.65487670898437,47.0,14.97554874420166,3.66495680809021,16.28009605407715,1.937,8.189873695373535,18.810020446777344,10.359930038452148,10.51004695892334,17.33690071105957,20.726,17.913368225097656,11.035985946655272,20.31745147705078,11.078256607055664,28.55902862548828,40.16011047363281,23.89354515075684,9.030040740966797,3.999603748321533,27.959583282470703,37.406,7.447867393493652,24.64144897460937,7.393528461456299,15.658772468566896,20.017040252685547,18.014209747314453,7.933,30.90686416625977,2.3674724102020264,9.536750793457031,22.060630798339844,15.35,76.86,8.777856826782227,8.048145294189453,30.03030586242676,14.96836757659912,12.78601360321045,30.251689910888672,,20.9511833190918,8.44375991821289,,18.77789878845215,13.227283477783203,41.22,10.01500415802002,35.399436950683594,7.358931064605713,22.615015029907227,24.28511428833008,7.914988994598389
2017-10-04,18.39113044738769,19.57193756103516,6.63853931427002,13.125922203063965,16.102622985839844,17.484,13.038588523864746,27.302526473999023,30.647993087768555,47.95000076293945,15.227947235107422,3.573549509048462,16.475881576538086,1.933,8.339411735534668,18.81690788269043,10.32324504852295,10.837916374206545,17.376663208007812,20.683,17.745210647583008,11.188861846923828,20.262126922607425,11.105147361755373,29.27080726623535,41.54845428466797,23.852418899536133,9.006277084350586,4.056538105010986,27.984375,37.573,7.3955535888671875,24.42192268371582,7.3767242431640625,15.64207649230957,20.149917602539062,18.149320602416992,8.159,30.931724548339844,2.382758140563965,9.679292678833008,22.390344619750977,16.0,77.83,8.603775978088379,7.886980533599853,30.134078979492188,15.11973476409912,12.616199493408203,29.993741989135746,,20.662147521972656,8.366009712219238,,18.77789878845215,13.144426345825195,41.164,9.862879753112791,35.74042892456055,7.6648454666137695,22.566577911376957,24.782758712768555,7.950801849365234
2017-10-05,18.417156219482425,19.692920684814453,6.548127174377441,12.79547882080078,16.134824752807617,17.498,12.902113914489746,27.747520446777344,30.572254180908203,47.5,15.05126667022705,3.6518983840942383,16.588834762573242,1.945,8.274395942687988,18.830678939819336,10.514010429382324,10.79237937927246,17.074460983276367,20.505,17.57706069946289,11.210699081420898,20.571969985961918,11.114108085632324,27.899974822998047,41.25227355957031,24.28012084960937,8.776561737060547,3.87861967086792,28.30670166015625,37.465,7.441324710845947,24.81157875061035,7.368323802947998,15.909174919128418,19.33367347717285,17.722980499267578,8.217,30.73286437988281,2.34978985786438,9.462085723876951,22.51623916625977,15.47,77.14,8.740931510925293,8.007854461669922,30.333637237548828,15.27685546875,12.266581535339355,30.14495277404785,,21.04752922058105,8.187180519104004,,18.77789878845215,13.564619064331056,41.145,10.006553649902344,35.531288146972656,7.613858222961426,22.33129119873047,24.3846435546875,7.983036518096924
2017-10-06,18.27835464477539,19.524890899658203,6.507030010223389,12.666974067687988,16.038211822509766,17.327,12.770886421203612,27.90591049194336,31.52246856689453,46.220001220703125,14.739981651306152,3.595313310623169,16.36292839050293,1.926,8.207212448120117,18.82379150390625,10.27922248840332,10.74684238433838,16.549583435058594,19.747,17.695755004882812,11.174302101135254,20.444713592529297,11.015515327453612,28.541454315185547,43.06637573242188,24.46928977966309,8.523092269897461,3.8003358840942383,28.025693893432617,36.768,7.408631324768066,24.52070617675781,7.200287818908691,16.23470115661621,19.295703887939453,17.65692901611328,8.081,30.666576385498047,2.3887529373168945,9.48923683166504,22.108591079711918,15.18,76.29,8.635427474975586,7.902089595794678,30.02232360839844,15.092912673950195,12.136723518371582,30.082691192626957,,21.329151153564453,7.969478607177734,,18.77789878845215,13.49360179901123,40.929,9.888232231140137,35.33123779296875,7.945265769958496,22.2413272857666,24.942005157470703,7.947218418121338
2017-10-09,18.27835464477539,19.49128150939941,6.463192462921143,12.758763313293455,16.056617736816406,17.32,12.534680366516112,27.596677780151367,31.70150184631348,45.95000076293945,14.71473789215088,3.5866081714630127,16.34033966064453,1.922,8.116189002990723,18.82379150390625,10.12514305114746,10.4827241897583,16.478008270263672,19.73,17.695755004882812,11.09422492980957,20.284252166748047,11.015515327453612,27.81209945678711,44.14928436279297,24.45284080505371,8.475564002990723,3.821685075759888,27.984375,37.269,7.29747200012207,24.22984504699707,7.0742621421813965,15.909174919128418,19.219776153564453,17.771020889282227,7.962,30.699716567993164,2.3315062522888184,9.516387939453123,22.16254234313965,15.25,76.47,8.693452835083008,8.00281810760498,29.95048141479492,15.10823917388916,12.47635269165039,30.705337524414062,,21.71152114868164,7.697350978851318,,18.77789878845215,13.286463737487791,41.126,9.922039031982422,34.64470672607422,7.800806045532227,21.79844284057617,24.583702087402344,7.947218418121338
2017-10-10,18.70343017578125,19.57193756103516,6.553606033325195,12.823017120361328,16.245250701904297,17.683,12.371960639953612,28.184968948364254,31.41230010986328,46.880001068115234,14.916656494140623,3.634487628936768,16.234914779663086,1.965,8.311237335205078,18.85133171081543,10.425963401794434,10.664875030517578,16.939266204833984,20.241,17.804561614990234,11.34901523590088,20.505577087402344,11.024479866027832,28.409643173217773,44.85270690917969,24.3294677734375,8.832010269165039,4.02807092666626,28.63729286193848,37.682,7.447867393493652,24.756704330444336,7.1330742835998535,15.842400550842283,19.91263771057129,17.78302574157715,8.052,30.973154067993164,2.386354684829712,9.638565063476562,22.450292587280277,15.47,78.28,8.820056915283203,8.153909683227539,30.82057380676269,15.113987922668455,12.935850143432615,30.189428329467773,,22.537982940673828,7.775100708007812,,18.77789878845215,13.227283477783203,41.661,10.023455619812012,35.117557525634766,8.030240058898926,21.67387580871582,25.011674880981445,8.040335655212402
2017-10-11,18.764158248901367,19.558494567871094,6.586484432220459,12.859732627868652,16.23604393005371,17.6,12.240735054016112,28.20758438110352,31.59821510314941,46.959999084472656,15.23635959625244,3.638840675354004,16.355396270751953,1.937,8.289565086364746,18.84444808959961,10.514010429382324,11.001851081848145,16.72454261779785,19.841,17.606731414794922,11.276217460632324,20.472373962402344,11.081843376159668,27.363941192626957,46.77787780761719,24.45284080505371,8.729037284851074,3.964020252227783,28.810848236083984,38.114,7.428250312805176,24.696332931518555,7.225493431091309,16.059415817260742,18.77368927001953,17.41373634338379,8.02,30.73286437988281,2.307828903198242,9.713232040405272,22.438304901123047,15.02,78.72,8.777856826782227,8.098508834838867,30.253814697265625,15.012435913085938,13.035740852355955,29.798051834106445,,22.113588333129883,7.50297212600708,,18.77789878845215,13.321974754333496,41.445,10.01500415802002,35.099361419677734,8.242682456970215,21.521631240844727,24.28511428833008,8.14777946472168
2017-10-12,18.764158248901367,19.558494567871094,6.586484432220459,12.859732627868652,16.23604393005371,,12.240735054016112,28.20758438110352,31.59821510314941,46.959999084472656,15.23635959625244,3.638840675354004,16.355396270751953,,8.289565086364746,18.84444808959961,10.514010429382324,11.001851081848145,16.72454261779785,,17.606731414794922,11.276217460632324,20.472373962402344,11.081843376159668,27.363941192626957,,24.45284080505371,8.729037284851074,3.964020252227783,28.810848236083984,,7.428250312805176,24.696332931518555,7.225493431091309,16.059415817260742,18.77368927001953,17.41373634338379,,30.73286437988281,2.307828903198242,9.713232040405272,22.438304901123047,,,8.777856826782227,8.098508834838867,30.253814697265625,15.012435913085938,13.035740852355955,29.798051834106445,,22.113588333129883,7.50297212600708,,18.77789878845215,13.321974754333496,,10.01500415802002,35.099361419677734,8.242682456970215,21.521631240844727,,8.14777946472168
2017-10-13,19.197908401489254,19.592100143432617,6.509769916534424,12.850553512573242,16.04741668701172,17.464,12.938855171203612,28.222671508789062,31.611980438232425,46.65999984741211,15.455102920532228,3.6475462913513184,16.762025833129883,1.884,8.543126106262207,18.85133171081543,10.462651252746582,11.156678199768066,16.716588973999023,19.917,17.23085594177246,11.32717514038086,20.798831939697266,11.192983627319336,27.58362579345703,47.74971771240234,25.456287384033203,9.061723709106444,4.035187244415283,28.802583694458008,38.104,7.421711444854736,24.493274688720703,7.267501831054687,16.076112747192383,18.450984954833984,17.356691360473633,7.761,30.492563247680664,2.17894983291626,9.828621864318848,22.49225425720215,14.68,75.6,8.74620532989502,8.098508834838867,29.966440200805664,15.022017478942873,13.06570816040039,28.82850456237793,,22.24015617370605,7.946154594421387,,18.77789878845215,13.298298835754396,40.976,10.082616806030272,35.47672653198242,8.769533157348633,22.7741813659668,22.354246139526367,8.21941089630127
2017-10-16,19.015735626220703,19.370302200317383,6.531686782836914,12.813837051391602,15.918587684631348,17.423,12.949353218078612,28.28301239013672,32.22480773925781,45.20000076293945,15.648604393005373,3.577903509140014,16.762025833129883,1.867,8.430435180664062,18.85133171081543,10.411290168762209,11.138463020324709,16.581392288208008,19.747,16.805526733398438,11.152462005615234,20.571969985961918,11.042405128479004,27.126684188842773,49.9062728881836,25.11906623840332,9.045881271362305,3.971136331558228,28.78605461120605,38.291,7.389013290405273,24.36705017089844,7.183484554290772,16.493459701538086,18.58386611938477,17.485790252685547,7.511,30.152841567993164,2.077046632766724,9.638565063476562,22.372364044189453,15.17,75.01,8.777856826782227,8.118656158447266,29.38372039794922,15.11207103729248,13.285468101501465,28.357072830200195,,23.11874389648437,7.876177787780762,,18.77789878845215,12.96096134185791,40.976,10.2516450881958,35.70405197143555,8.735542297363281,23.078662872314453,21.309192657470703,8.14777946472168
2017-10-17,18.86825942993164,19.22244071960449,6.559085369110107,12.666974067687988,15.817374229431152,17.382,12.59766960144043,28.328264236450195,31.887407302856445,44.68000030517578,15.690673828125,3.538728952407837,16.528593063354492,1.822,8.291732788085938,18.830678939819336,10.14715576171875,11.010958671569824,16.350767135620117,19.636,15.895517349243164,11.065106391906738,20.41704750061035,11.097973823547363,27.372732162475582,48.06440734863281,25.003915786743164,8.966670036315918,3.914202928543091,28.75300025939941,38.035,7.304009914398193,24.3286247253418,6.948236465454102,16.21800994873047,18.17574119567871,17.08347511291504,7.264,29.78826332092285,1.912201166152954,9.570688247680664,22.252466201782227,14.77,74.82,8.762030601501465,8.123690605163574,28.729154586791992,14.77867603302002,13.045730590820312,27.921220779418945,,22.761350631713867,7.674025535583496,,18.77789878845215,13.055652618408203,40.92,10.15868091583252,35.7313346862793,8.455122947692871,22.545812606811523,21.38881492614746,8.072568893432617
